0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.03,0.0,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.03,0.01,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.18,0.03,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.21,0.0,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.29,0.03,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.24,0.05,0.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.21,0.01,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.29,0.07,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.32,0.08,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.03,0.03,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,0.0,0.02,0.62,0.02,0.4,0.0,0.0,0.0,0.03,0.04,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.21,0.03,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.4,0.0,0.0,0.0,0.21,0.04,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.32,0.1,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.34,0.1,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.02,0.0,0.02,0.6,1.0,0.25,0.01,0.29,0.11,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.32,0.14,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,1.0,0.37,0.15,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.39,0.04,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.42,0.11,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.45,0.08,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.32,0.18,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.39,0.19,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.4,0.0,0.0,0.0,0.0,0.03,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.42,0.11,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.42,0.15,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.42,0.12,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.47,0.08,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.32,0.21,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.62,0.02,0.4,0.0,0.0,0.0,0.0,0.05,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.55,0.25,1.0,0.47,0.11,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.5,0.1,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.2,0.25,0.0,0.5,0.11,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.56,0.25,1.0,0.5,0.12,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.56,0.25,1.0,0.53,0.15,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.56,0.25,0.0,0.53,0.16,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,1.0,0.56,0.25,1.0,0.55,0.15,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,1.0,0.56,0.25,0.0,0.55,0.16,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.58,0.18,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,attack
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,1.0,0.45,0.11,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.58,0.14,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.38,0.25,0.0,0.5,0.18,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.38,0.25,0.0,0.5,0.19,0.5,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,0.0,0.02,0.0,0.02,0.0,0.0,1.0,0.0,0.03,0.34,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.01,0.29,0.42,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.0,0.0,0.02,0.0,0.02,0.0,0.0,1.0,0.0,0.63,0.44,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.01,0.0,0.01,0.0,0.01,0.0,0.0,1.0,0.0,0.21,0.66,1.0,0.0,0.45,0.53,0.67,1.0,0.78,0.21,0.08,normal
0.99,0.0,0.02,0.62,0.02,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.16,0.01,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,attack
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,attack
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.08,0.0,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,attack
0.0,0.0,0.02,0.62,0.02,0.2,0.0,0.0,0.0,0.08,0.01,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.18,0.03,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16,0.05,1.0,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.99,0.25,0.01,0.16,0.07,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
